SlotPitchRatio,tau_so,tau_g,Harmonic_order,coupling_coefficient
0.931034482759,0.1,0.015,3,-0.0622077383049314
0.931034482759,0.1,0.015,1,0.210749367561613
0.931034482759,0.105263157895,0.0125,5,0.0284087110450615
0.931034482759,0.1,0.0125,11,-0.00170632203591067
0.931034482759,0.1,0.02,9,0.00545856312658499
0.931034482759,0.1,0.015,13,0.000107992029647992
0.931034482759,0.105263157895,0.0125,7,-0.0131089511846757
0.931034482759,0.1,0.015,11,-0.00165970711793173
0.931034482759,0.1,0.0175,1,0.21069343772819
0.931034482759,0.1,0.0175,11,-0.0016084045263293
0.931034482759,0.105263157895,0.015,5,0.0282943506862601
0.931034482759,0.1,0.0175,3,-0.0620754863237921
0.931034482759,0.105263157895,0.015,7,-0.0129965996244003
0.931034482759,0.1,0.02,1,0.210631101428533
0.931034482759,0.1,0.015,9,0.00569181690050564
0.931034482759,0.105263157895,0.0175,5,0.0280743728554588
0.931034482759,0.105263157895,0.0175,7,-0.0127931760821467
0.931034482759,0.1,0.02,3,-0.0619265147945439
0.931034482759,0.1,0.02,11,-0.00155282302922062
0.931034482759,0.105263157895,0.01,1,0.210680531823642
0.931034482759,0.105263157895,0.0175,13,-3.58798706216216e-05
0.931034482759,0.105263157895,0.02,5,0.0278783151649888
0.931034482759,0.105263157895,0.01,3,-0.0619120742090368
0.931034482759,0.105263157895,0.02,7,-0.0126225757391112
0.931034482759,0.105263157895,0.01,11,-0.00135512718399025
0.931034482759,0.105263157895,0.0175,9,0.00498072745375742
0.931034482759,0.105263157895,0.01,9,0.00525592224322904
0.931034482759,0.105263157895,0.02,9,0.00480356085239555
0.931034482759,0.105263157895,0.0125,1,0.210637551607326
0.931034482759,0.110526315789,0.01,5,0.027769949160703
0.931034482759,0.105263157895,0.0125,3,-0.0618141438800967
0.931034482759,0.105263157895,0.0125,11,-0.00132289382877767
0.931034482759,0.110526315789,0.01,13,-0.000176130578232652
0.931034482759,0.110526315789,0.01,7,-0.0124340288461751
0.931034482759,0.105263157895,0.0125,9,0.00517914511806228
0.931034482759,0.105263157895,0.015,1,0.210588229652372
0.931034482759,0.105263157895,0.0125,13,-2.91011129709385e-05
0.931034482759,0.110526315789,0.0125,5,0.0276905438227915
0.931034482759,0.105263157895,0.015,11,-0.00128590375447894
0.931034482759,0.105263157895,0.015,13,-3.03688548858927e-05
0.931034482759,0.105263157895,0.015,3,-0.0616993996689414
0.931034482759,0.110526315789,0.0125,7,-0.0123698235948366
0.931034482759,0.105263157895,0.0175,3,-0.0615671980002027
0.931034482759,0.105263157895,0.015,9,0.00509033942851204
0.931034482759,0.105263157895,0.02,13,-3.68720656476382e-05
0.931034482759,0.105263157895,0.0175,1,0.210532240898233
0.931034482759,0.110526315789,0.015,5,0.0275302104040949
0.931034482759,0.110526315789,0.015,7,-0.0122289897224777
0.931034482759,0.105263157895,0.02,1,0.210470669812625
0.931034482759,0.105263157895,0.0175,11,-0.00124365962226528
0.931034482759,0.105263157895,0.02,3,-0.0614200286413139
0.931034482759,0.110526315789,0.0175,5,0.0273374418115745
0.931034482759,0.110526315789,0.0125,13,-0.000160929830939948
0.931034482759,0.110526315789,0.0175,7,-0.0120876320195971
0.931034482759,0.105263157895,0.02,11,-0.00119818710763754
0.931034482759,0.110526315789,0.02,7,-0.0118649018387413
0.931034482759,0.110526315789,0.01,3,-0.0613735003937053
0.931034482759,0.110526315789,0.01,1,0.210505533497423
0.931034482759,0.110526315789,0.02,5,0.0271296738923355
0.931034482759,0.110526315789,0.01,11,-0.000975718715139198
0.931034482759,0.115789473684,0.01,5,0.0270187497072092
0.931034482759,0.110526315789,0.0125,1,0.210463148304296
0.931034482759,0.110526315789,0.01,9,0.00463387528838935
0.931034482759,0.110526315789,0.0125,11,-0.000951491916005975
0.931034482759,0.110526315789,0.0125,3,-0.0612772682257515
0.931034482759,0.110526315789,0.0125,9,0.0045660762398452
0.931034482759,0.110526315789,0.015,1,0.210413909277749
0.931034482759,0.115789473684,0.01,7,-0.0116735875702009
0.931034482759,0.110526315789,0.015,3,-0.0611630393286841
0.931034482759,0.110526315789,0.015,9,0.00448625569223603
0.931034482759,0.110526315789,0.0175,13,-0.00015600444663267
0.931034482759,0.115789473684,0.01,13,-0.000309193436591862
0.931034482759,0.110526315789,0.0175,1,0.210358496804489
0.931034482759,0.115789473684,0.0125,5,0.0269248433851577
0.931034482759,0.110526315789,0.015,13,-0.000157240070599813
0.931034482759,0.110526315789,0.015,11,-0.00092256669231129
0.931034482759,0.110526315789,0.0175,3,-0.0610325854453803
0.931034482759,0.115789473684,0.0125,7,-0.0115918673957571
0.931034482759,0.115789473684,0.015,5,0.0267078110142852
0.931034482759,0.110526315789,0.02,13,-0.00015347707262354
0.931034482759,0.110526315789,0.0175,9,0.00439657680549044
0.931034482759,0.110526315789,0.0175,11,-0.000890319705746115
0.931034482759,0.110526315789,0.02,3,-0.0608853643602076
0.931034482759,0.115789473684,0.0125,13,-0.000280881378324285
0.931034482759,0.115789473684,0.015,7,-0.0114644281016308
0.931034482759,0.110526315789,0.02,1,0.210296728093735
0.931034482759,0.115789473684,0.0175,5,0.0265574892333044
0.931034482759,0.110526315789,0.02,9,0.00429763735330836
0.931034482759,0.115789473684,0.0175,7,-0.0112749306845697
0.931034482759,0.110526315789,0.02,11,-0.000854954962370161
0.931034482759,0.115789473684,0.0175,9,0.00377715836974281
0.931034482759,0.115789473684,0.02,5,0.026335030326544
0.931034482759,0.115789473684,0.0175,13,-0.000272160427653681
0.931034482759,0.115789473684,0.02,7,-0.0110840683386285
0.931034482759,0.115789473684,0.01,1,0.210317762878647
0.931034482759,0.115789473684,0.01,9,0.00401300062330065
0.931034482759,0.115789473684,0.01,11,-0.000611207805417552
0.931034482759,0.115789473684,0.01,3,-0.0608073731929071
0.931034482759,0.115789473684,0.02,9,0.00369742067039035
0.931034482759,0.115789473684,0.0125,1,0.210276005669671
0.931034482759,0.121052631579,0.01,5,0.0261975401454068
0.931034482759,0.115789473684,0.02,11,-0.000514711076773229
0.931034482759,0.115789473684,0.02,13,-0.000262926045766069
0.931034482759,0.121052631579,0.01,7,-0.0108588018428819
0.931034482759,0.115789473684,0.0125,3,-0.0607127389452086
0.931034482759,0.115789473684,0.0175,11,-0.000549470519611107
0.931034482759,0.121052631579,0.01,13,-0.000380529798985159
0.931034482759,0.115789473684,0.0125,9,0.00395416308607245
0.931034482759,0.115789473684,0.015,3,-0.060600349485195
0.931034482759,0.121052631579,0.0125,5,0.0260584435256312
0.931034482759,0.115789473684,0.015,1,0.210227375260946
0.931034482759,0.121052631579,0.0125,7,-0.0107405657297594
0.931034482759,0.115789473684,0.015,13,-0.000269902843139546
0.931034482759,0.115789473684,0.015,11,-0.000574310269015299
0.931034482759,0.115789473684,0.0125,11,-0.000594547288717061
0.931034482759,0.115789473684,0.015,9,0.00388448094379078
0.931034482759,0.115789473684,0.0175,1,0.210172358673924
0.931034482759,0.121052631579,0.015,5,0.0259167240655113
0.931034482759,0.115789473684,0.0175,3,-0.0604711617151851
0.931034482759,0.121052631579,0.015,7,-0.0106834795671215
0.931034482759,0.115789473684,0.02,1,0.210110917840643
0.931034482759,0.121052631579,0.0175,5,0.0257438557623782
0.931034482759,0.115789473684,0.02,3,-0.0603255089856207
0.931034482759,0.121052631579,0.0175,7,-0.0105703824380298
0.931034482759,0.121052631579,0.02,5,0.0255705043443637
0.931034482759,0.121052631579,0.02,7,-0.0103348263001698
0.931034482759,0.121052631579,0.01,1,0.21011765717259
0.931034482759,0.121052631579,0.01,3,-0.0602144485204072
0.931034482759,0.121052631579,0.01,11,-0.000264979602364534
0.931034482759,0.121052631579,0.0125,3,-0.0601215227937664
0.931034482759,0.121052631579,0.0125,1,0.210076382472374
0.931034482759,0.121052631579,0.0125,11,-0.000255911569082929
0.931034482759,0.121052631579,0.01,9,0.00339789792907677
0.931034482759,0.121052631579,0.02,9,0.00312912222147895
0.931034482759,0.121052631579,0.0125,9,0.00334794324419279
0.931034482759,0.126315789474,0.01,5,0.0253584919090031
0.931034482759,0.121052631579,0.015,3,-0.0600108161415229
0.931034482759,0.121052631579,0.015,1,0.210028295870546
0.931034482759,0.126315789474,0.01,7,-0.0100446667853712
0.931034482759,0.121052631579,0.02,13,-0.000348714229439598
0.931034482759,0.121052631579,0.0125,13,-0.000377548458996869
0.931034482759,0.121052631579,0.0175,1,0.209973797617567
0.931034482759,0.126315789474,0.0125,5,0.0252153226324183
0.931034482759,0.121052631579,0.015,9,0.00328827583957318
0.931034482759,0.121052631579,0.015,13,-0.000367150545273239
0.931034482759,0.126315789474,0.0125,7,-0.00993151447583374
0.931034482759,0.121052631579,0.0175,3,-0.0598835366686112
0.931034482759,0.121052631579,0.015,11,-0.000244270265261284
0.931034482759,0.126315789474,0.015,5,0.0251002020636838
0.931034482759,0.121052631579,0.0175,13,-0.00035705624552424
0.931034482759,0.121052631579,0.02,1,0.209912880933683
0.931034482759,0.121052631579,0.0175,9,0.00322056268514343
0.931034482759,0.121052631579,0.0175,11,-0.000230137886453387
0.931034482759,0.126315789474,0.015,7,-0.00989475740484325
0.931034482759,0.121052631579,0.02,3,-0.0597399596405235
0.931034482759,0.126315789474,0.0175,5,0.0249462444580134
0.931034482759,0.121052631579,0.02,11,-0.00021405423958005
0.931034482759,0.126315789474,0.0175,7,-0.00976487933270008
0.931034482759,0.126315789474,0.02,5,0.0248013060507499
0.931034482759,0.126315789474,0.02,7,-0.00961096510161747
0.931034482759,0.126315789474,0.01,1,0.209905134618935
0.931034482759,0.126315789474,0.01,3,-0.0595948995181498
0.931034482759,0.126315789474,0.0125,1,0.209864564828876
0.931034482759,0.126315789474,0.01,11,6.02545950185988e-05
0.931034482759,0.126315789474,0.0125,3,-0.0595040707177661
0.931034482759,0.126315789474,0.01,9,0.00279136002702937
0.931034482759,0.126315789474,0.0125,9,0.00275092782860239
0.931034482759,0.126315789474,0.01,13,-0.000474939965000943
0.931034482759,0.126315789474,0.0125,11,6.19099683465113e-05
0.931034482759,0.126315789474,0.015,1,0.209817119074878
0.931034482759,0.131578947368,0.01,7,-0.00922992722193047
0.931034482759,0.126315789474,0.015,3,-0.0593953369817506
0.931034482759,0.131578947368,0.01,5,0.0245103722472523
0.931034482759,0.126315789474,0.0125,13,-0.00046215844324166
0.931034482759,0.126315789474,0.015,13,-0.00044917006543807
0.931034482759,0.126315789474,0.0175,1,0.20976304473205
0.931034482759,0.126315789474,0.015,11,6.60275133355633e-05
0.931034482759,0.126315789474,0.015,9,0.00270148071968521
0.931034482759,0.131578947368,0.0125,5,0.0243961315616395
0.931034482759,0.126315789474,0.0175,3,-0.0592699181203106
0.931034482759,0.131578947368,0.0125,7,-0.00914175114182813
0.931034482759,0.126315789474,0.0175,9,0.00264430251788866
0.931034482759,0.131578947368,0.0125,13,-0.000532052049096519
0.931034482759,0.126315789474,0.02,13,-0.000421921039620083
0.931034482759,0.126315789474,0.0175,11,7.14039534693561e-05
0.931034482759,0.131578947368,0.015,5,0.0242693352442747
0.931034482759,0.131578947368,0.015,7,-0.00909470185734341
0.931034482759,0.126315789474,0.02,1,0.209702657551762
0.931034482759,0.126315789474,0.0175,13,-0.000435439110616348
0.931034482759,0.126315789474,0.02,3,-0.0591284539688727
0.931034482759,0.131578947368,0.0175,5,0.0241280060388094
0.931034482759,0.126315789474,0.02,9,0.00258170537241439
0.931034482759,0.131578947368,0.0175,7,-0.00898649557385426
0.931034482759,0.126315789474,0.02,11,7.74714930389567e-05
0.931034482759,0.131578947368,0.01,1,0.209680522523679
0.931034482759,0.131578947368,0.0125,9,0.0021663206322012
0.931034482759,0.131578947368,0.01,3,-0.0589494933365238
0.931034482759,0.131578947368,0.01,9,0.00219822542660064
0.931034482759,0.131578947368,0.02,5,0.0239563264267502
0.931034482759,0.131578947368,0.02,7,-0.008819176964597
0.931034482759,0.131578947368,0.0175,13,-0.000500905579049531
0.931034482759,0.131578947368,0.01,11,0.000361424977444455
0.931034482759,0.131578947368,0.01,13,-0.000544152321931114
0.931034482759,0.131578947368,0.0125,1,0.209640754367178
0.931034482759,0.131578947368,0.0125,3,-0.0588609175503526
0.931034482759,0.136842105263,0.01,7,-0.00840743737576754
0.931034482759,0.136842105263,0.01,5,0.0236265993069235
0.931034482759,0.131578947368,0.0125,11,0.000356306269892886
0.931034482759,0.136842105263,0.01,13,-0.000591896557725485
0.931034482759,0.131578947368,0.015,9,0.00212755910297905
0.931034482759,0.136842105263,0.0125,7,-0.008311993555408
0.931034482759,0.131578947368,0.015,13,-0.000513862437887492
0.931034482759,0.131578947368,0.02,13,-0.00048094963623824
0.931034482759,0.131578947368,0.0175,1,0.209540498534858
0.931034482759,0.131578947368,0.015,11,0.000352631575399474
0.931034482759,0.131578947368,0.02,9,0.00202850619076165
0.931034482759,0.136842105263,0.0125,5,0.0235608093013638
0.931034482759,0.131578947368,0.015,1,0.209594029432955
0.931034482759,0.131578947368,0.0175,3,-0.0586311893442188
0.931034482759,0.131578947368,0.015,3,-0.058754698250719
0.931034482759,0.131578947368,0.0175,11,0.00035014493787049
0.931034482759,0.136842105263,0.015,5,0.0234346221320033
0.931034482759,0.136842105263,0.015,7,-0.00827818133989457
0.931034482759,0.131578947368,0.0175,9,0.00208133027399632
0.931034482759,0.131578947368,0.02,1,0.209480530548465
0.931034482759,0.131578947368,0.02,3,-0.0584917419184516
0.931034482759,0.136842105263,0.0175,5,0.0232313467131436
0.931034482759,0.136842105263,0.0175,7,-0.00812491874259088
0.931034482759,0.136842105263,0.0175,9,0.00148707921691966
0.931034482759,0.136842105263,0.0125,13,-0.000579388286093007
0.931034482759,0.136842105263,0.02,5,0.0230298801544909
0.931034482759,0.131578947368,0.02,11,0.000347599986503184
0.931034482759,0.136842105263,0.02,7,-0.00797996541967113
0.931034482759,0.136842105263,0.01,1,0.209443889945957
0.931034482759,0.136842105263,0.0175,13,-0.00054514527429359
0.931034482759,0.136842105263,0.01,3,-0.0582782598458243
0.931034482759,0.136842105263,0.02,9,0.00142762897036898
0.931034482759,0.142105263158,0.01,7,-0.00758126173082881
0.931034482759,0.136842105263,0.01,11,0.000635905717289104
0.931034482759,0.136842105263,0.01,9,0.00162184520962919
0.931034482759,0.142105263158,0.01,5,0.0227309718925688
0.931034482759,0.136842105263,0.0125,1,0.209404818907198
0.931034482759,0.136842105263,0.0125,3,-0.0581921977598524
0.931034482759,0.136842105263,0.0125,11,0.000624493144780508
0.931034482759,0.136842105263,0.02,13,-0.000526440443428095
0.931034482759,0.136842105263,0.015,1,0.209358763620017
0.931034482759,0.136842105263,0.0125,9,0.00159911106559395
0.931034482759,0.142105263158,0.0125,5,0.0226809550304536
0.931034482759,0.136842105263,0.015,3,-0.0580882224789574
0.931034482759,0.136842105263,0.015,11,0.000614131106215079
0.931034482759,0.136842105263,0.0175,3,-0.0579673550052593
0.931034482759,0.136842105263,0.0175,1,0.209305927500998
0.931034482759,0.136842105263,0.015,13,-0.000561464876763253
0.931034482759,0.142105263158,0.0125,7,-0.00757203559405342
0.931034482759,0.142105263158,0.015,5,0.0224786848797151
0.931034482759,0.142105263158,0.01,13,-0.000628982407027076
0.931034482759,0.136842105263,0.015,9,0.00156968446294335
0.931034482759,0.142105263158,0.015,7,-0.00741091800596095
0.931034482759,0.136842105263,0.02,1,0.209246443225664
0.931034482759,0.142105263158,0.015,9,0.00101749553127675
0.931034482759,0.142105263158,0.015,11,0.000853175464407991
0.931034482759,0.142105263158,0.0175,5,0.0223265769835814
0.931034482759,0.136842105263,0.0175,11,0.000603513665081559
0.931034482759,0.136842105263,0.02,11,0.00059379832442289
0.931034482759,0.142105263158,0.015,13,-0.000589985104646907
0.931034482759,0.142105263158,0.0175,7,-0.00731269418761315
0.931034482759,0.136842105263,0.02,3,-0.0578301118870427
0.931034482759,0.142105263158,0.0125,13,-0.000610529094941323
0.931034482759,0.142105263158,0.02,5,0.0221753595570085
0.931034482759,0.142105263158,0.02,7,-0.00721948936738857
0.931034482759,0.142105263158,0.0175,13,-0.00056919243168671
0.931034482759,0.142105263158,0.01,1,0.209195455039412
0.931034482759,0.142105263158,0.01,3,-0.057582338765777
0.931034482759,0.142105263158,0.01,9,0.00106588729085512
0.931034482759,0.142105263158,0.0175,9,0.00100432991268811
0.931034482759,0.142105263158,0.01,11,0.000881455167488372
0.931034482759,0.147368421053,0.01,7,-0.00675305077000546
0.931034482759,0.147368421053,0.01,5,0.0218713457026905
0.931034482759,0.142105263158,0.02,13,-0.00055303429673936
0.931034482759,0.147368421053,0.01,9,0.000526459523541522
0.931034482759,0.142105263158,0.0125,3,-0.0574989599903998
0.931034482759,0.147368421053,0.0125,5,0.0217200776417747
0.931034482759,0.142105263158,0.0125,11,0.000864572611810356
0.931034482759,0.142105263158,0.0125,1,0.209157252029181
0.931034482759,0.142105263158,0.0125,9,0.00105193144074445
0.931034482759,0.147368421053,0.0125,7,-0.00670400770604792
0.931034482759,0.142105263158,0.015,1,0.20911183324617
0.931034482759,0.142105263158,0.015,3,-0.0573970724107173
0.931034482759,0.147368421053,0.01,13,-0.000643101981801315
0.931034482759,0.142105263158,0.0175,1,0.209059178423011
0.931034482759,0.142105263158,0.0175,3,-0.0572782036964866
0.931034482759,0.147368421053,0.015,5,0.021596862363001
0.931034482759,0.147368421053,0.015,7,-0.00662614485243776
0.931034482759,0.147368421053,0.01,11,0.00109772978602337
0.931034482759,0.142105263158,0.02,9,0.000977402822029668
0.931034482759,0.142105263158,0.02,3,-0.0571429124638099
0.931034482759,0.142105263158,0.02,1,0.20900022044537
0.931034482759,0.142105263158,0.0175,11,0.00083031936867515
0.931034482759,0.147368421053,0.0175,5,0.0214489069971804
0.931034482759,0.147368421053,0.0175,7,-0.00654648947474058
0.931034482759,0.147368421053,0.015,9,0.000514672129609682
0.931034482759,0.147368421053,0.02,5,0.0212846477426819
0.931034482759,0.147368421053,0.015,11,0.0010533778428024
0.931034482759,0.142105263158,0.02,11,0.000813231158054957
0.931034482759,0.147368421053,0.02,7,-0.00642856577018784
0.931034482759,0.147368421053,0.015,13,-0.000604474330109229
0.931034482759,0.147368421053,0.01,1,0.208935297127422
0.931034482759,0.147368421053,0.01,3,-0.0568622316305025
0.931034482759,0.147368421053,0.0175,11,0.00103011959621117
